Date,humidity,precipitation,pressure,temperature,co,so2,pm25,pm10,o3,no2,aqi_co,aqi_so2,aqi_pm25,aqi_pm10,aqi_o3_1,aqi_no2,AQI_total
2020-10-12,49.7,,981.2,29.0,1.32,0.007200000000000001,187.0,161.0,0.0066,0.0195,15,11,237,104,0,0,237
2020-10-13,60.5,,982.1,29.4,1.42,0.006,190.0,162.0,0.0077,0.019,16,9,240,104,0,0,240
2020-10-14,58.0,,983.1,29.7,1.36,0.0063,185.0,151.0,0.0063,0.0189,15,9,235,99,0,0,235
2020-10-15,44.0,,983.9,29.4,1.31,0.0067,205.0,179.0,0.0058,0.020100000000000003,15,10,255,113,0,0,255
2020-10-16,44.0,,983.8,28.1,1.1300000000000001,0.0076,184.0,149.0,0.0055,0.023899999999999998,13,11,234,98,0,0,234
2020-10-17,47.0,,984.3,28.5,1.47,0.0073,191.0,165.0,0.006200000000000001,0.028,17,11,241,106,0,0,241
2020-10-18,43.1,,984.7,28.3,1.05,0.0060999999999999995,180.0,144.0,0.0070999999999999995,0.0207,12,9,230,95,0,0,230
2020-10-19,40.1,,984.2,28.1,1.0,0.006900000000000001,179.0,149.0,0.0094,0.0209,11,10,229,98,0,0,229
2020-10-20,40.5,,983.8,27.9,1.07,0.007,178.0,142.0,0.0058,0.024,12,10,228,94,0,0,228
2020-10-21,42.0,,984.4,28.3,1.56,0.0070999999999999995,187.0,161.0,0.0050999999999999995,0.0273,18,10,237,104,0,0,237
2020-10-22,44.3,,983.6,28.1,1.72,0.008199999999999999,213.0,199.0,0.0057,0.032,20,12,263,123,0,0,263
2020-10-23,47.0,,983.4,27.8,1.79,0.0077,250.0,233.0,0.0058,0.0291,20,11,300,140,0,0,300
2020-10-24,47.0,,984.4,27.5,1.87,0.0068,239.0,211.0,0.006200000000000001,0.0289,21,10,289,129,0,0,289
2020-10-25,52.2,,986.6,27.5,1.94,0.0067,244.0,209.0,0.0063,0.0303,22,10,294,128,0,0,294
2020-10-26,46.6,,987.8,28.0,1.7000000000000002,0.006900000000000001,228.0,203.0,0.0076,0.028399999999999998,19,10,278,125,0,0,278
2020-10-27,46.8,,987.8,26.9,1.1800000000000002,0.0056,209.0,187.0,0.0067,0.023100000000000002,13,8,259,117,0,0,259
2020-10-28,47.5,,988.2,26.0,1.5,0.0064,229.0,192.0,0.0045000000000000005,0.0309,17,9,279,119,0,0,279
2020-10-29,52.0,,989.1,26.3,2.0100000000000002,0.0068,277.0,295.0,0.005900000000000001,0.0365,23,10,327,171,0,0,327
2020-10-30,46.9,,988.8,26.6,1.6600000000000001,0.0060999999999999995,269.0,273.0,0.0060999999999999995,0.0305,19,9,319,160,0,0,319
2020-10-31,45.8,,988.8,26.5,1.56,0.006,269.0,289.0,0.006900000000000001,0.0238,18,9,319,168,0,0,319
2020-11-01,41.2,,989.6,25.7,1.5,0.0068,255.0,250.0,0.0058,0.0235,17,10,305,148,0,0,305
2020-11-02,42.2,,990.3,25.1,1.22,0.0063,214.0,180.0,0.0039,0.025,14,9,264,113,0,0,264
2020-11-03,45.0,,989.7,25.9,1.74,0.0067,200.0,171.0,0.0039,0.0264,20,10,250,109,0,0,250
2020-11-04,50.4,,988.2,24.9,2.08,0.008,337.0,431.0,0.004200000000000001,0.032799999999999996,24,12,387,309,0,0,387
2020-11-05,49.3,,989.3,26.1,1.8800000000000001,0.0073,318.0,353.0,0.0045000000000000005,0.032,21,11,368,200,0,0,368
2020-11-06,49.2,,992.3,25.6,2.1100000000000003,0.0076,314.0,345.0,0.004,0.032600000000000004,24,11,364,196,0,0,364
2020-11-07,50.0,,993.0,25.6,2.1100000000000003,0.0076,343.0,429.0,0.004900000000000001,0.030600000000000002,24,11,393,306,0,0,393
2020-11-08,57.9,,993.8,24.9,2.34,0.0077,401.0,473.0,0.0036000000000000003,0.0365,27,11,434,361,0,0,434
2020-11-09,62.8,,992.2,24.5,2.79,0.007200000000000001,506.0,640.0,0.004200000000000001,0.0394,32,11,500,500,0,0,500
2020-11-10,66.1,,991.2,25.0,3.0600000000000005,0.0068,466.0,672.0,0.004200000000000001,0.0359,35,10,477,500,0,0,500
2020-11-11,61.4,,993.0,25.9,2.04,0.0066,217.0,183.0,0.0046,0.0252,23,10,267,115,0,0,267
2020-11-12,61.7,,994.0,26.0,2.0100000000000002,0.007,222.0,195.0,0.0046,0.0261,23,10,272,121,0,0,272
2020-11-13,60.9,,992.7,25.7,2.06,0.006200000000000001,247.0,238.0,0.0060999999999999995,0.0307,23,9,297,142,0,0,297
2020-11-14,63.5,,990.4,24.8,2.23,0.0077,432.0,458.0,0.006500000000000001,0.0309,25,11,455,342,0,0,455
2020-11-15,65.2,,989.8,25.4,1.33,0.007200000000000001,280.0,195.0,0.0158,0.0189,15,11,330,121,0,0,330
2020-11-16,72.5,,991.7,23.6,0.8400000000000001,0.0054,161.0,82.0,0.011800000000000001,0.0126,10,8,211,64,0,0,211
2020-11-17,65.3,,989.6,24.8,0.9500000000000001,0.0057,161.0,93.0,0.0053,0.016300000000000002,11,8,211,70,0,0,211
2020-11-18,60.7,,989.2,23.5,1.09,0.0056,179.0,111.0,0.007,0.0197,12,8,229,79,0,0,229
2020-11-19,58.3,,989.5,23.0,1.3800000000000001,0.0067,193.0,141.0,0.0060999999999999995,0.0251,16,10,243,94,0,0,243
2020-11-20,53.5,,990.7,23.0,1.17,0.0063,203.0,151.0,0.0089,0.022600000000000002,13,9,253,99,0,0,253
2020-11-21,49.5,,991.2,22.5,0.9800000000000001,0.006200000000000001,180.0,126.0,0.011,0.0182,11,9,230,86,0,0,230
2020-11-22,50.3,,991.7,21.7,1.1500000000000001,0.007,197.0,147.0,0.0060999999999999995,0.0228,13,10,247,97,0,0,247
2020-11-23,55.0,,991.7,22.0,1.79,0.0074,226.0,174.0,0.0053,0.0317,20,11,276,110,0,0,276
2020-11-24,60.3,,991.9,21.3,2.2600000000000002,0.0076,291.0,310.0,0.0066,0.037899999999999996,26,11,341,178,0,0,341
2020-11-25,63.9,,992.2,21.5,1.74,0.0077,322.0,290.0,0.006500000000000001,0.032,20,11,372,168,0,0,372
2020-11-26,62.2,,993.8,23.8,1.09,0.0064,163.0,107.0,0.006500000000000001,0.0185,12,9,213,77,0,0,213
2020-11-27,57.6,,995.9,23.6,0.8900000000000001,0.006200000000000001,160.0,90.0,0.005,0.0175,10,9,210,68,0,0,210
2020-11-28,55.7,,994.5,23.2,1.09,0.0060999999999999995,180.0,119.0,0.0060999999999999995,0.020100000000000003,12,9,230,83,0,0,230
2020-11-29,57.7,,993.2,22.0,1.36,0.0068,187.0,131.0,0.0055,0.0249,15,10,237,89,0,0,237
2020-11-30,61.0,,992.3,22.4,1.79,0.0068,225.0,169.0,0.0050999999999999995,0.028300000000000002,20,10,275,108,0,0,275
2020-12-01,65.0,,992.5,22.5,2.0,0.0076,293.0,232.0,0.0048,0.033299999999999996,23,11,343,139,0,0,343
2020-12-02,59.8,,990.4,23.1,1.74,0.0070999999999999995,261.0,195.0,0.0055,0.0309,20,10,311,121,0,0,311
2020-12-03,63.8,,989.7,22.9,1.6800000000000002,0.006900000000000001,239.0,181.0,0.0050999999999999995,0.030100000000000002,19,10,289,114,0,0,289
2020-12-04,67.0,,988.3,22.8,2.31,0.0067,311.0,325.0,0.0079,0.0339,26,10,361,186,0,0,361
2020-12-05,71.3,,988.8,23.9,1.52,0.0056,315.0,253.0,0.01,0.0252,17,8,365,150,0,0,365
2020-12-06,72.2,,990.8,24.5,1.59,0.0055,303.0,219.0,0.0089,0.0257,18,8,353,133,0,0,353
2020-12-07,79.0,,992.3,23.3,1.69,0.0050999999999999995,316.0,275.0,0.0056,0.024300000000000002,19,7,366,161,0,0,366
2020-12-08,74.4,,992.2,23.5,1.9100000000000001,0.0060999999999999995,285.0,218.0,0.0053,0.0275,22,9,335,132,0,0,335
2020-12-09,66.5,,990.3,24.3,2.1100000000000003,0.0075,250.0,198.0,0.005,0.028300000000000002,24,11,300,122,0,0,300
2020-12-10,68.2,,990.1,24.4,1.3900000000000001,0.007,194.0,147.0,0.0038,0.023100000000000002,16,10,244,97,0,0,244
2020-12-11,70.0,,990.0,22.8,1.6300000000000001,0.0064,208.0,166.0,0.0045000000000000005,0.027600000000000003,19,9,258,106,0,0,258
2020-12-12,84.1,,990.6,20.2,1.6,0.0046,304.0,198.0,0.0043,0.0184,18,7,354,122,0,0,354
2020-12-13,81.1,,991.3,18.5,0.8400000000000001,0.0037,172.0,98.0,0.0070999999999999995,0.0141,10,5,222,72,0,0,222
2020-12-14,75.1,,992.4,17.2,0.7000000000000001,0.0044,164.0,91.0,0.008199999999999999,0.0112,8,6,214,69,0,0,214
2020-12-15,78.2,,994.4,16.6,0.91,0.0064,185.0,118.0,0.005,0.0151,10,9,235,82,0,0,235
2020-12-16,76.0,,996.2,16.0,0.87,0.0043,182.0,113.0,0.0058,0.0152,10,6,232,80,0,0,232
2020-12-17,74.7,,995.2,11.7,0.8400000000000001,0.0037,186.0,119.0,0.0081,0.0128,10,5,236,83,0,0,236
2020-12-18,57.0,,993.6,13.9,0.96,0.004900000000000001,190.0,129.0,0.0073,0.017,11,7,240,88,0,0,240
2020-12-19,57.2,,994.3,14.7,1.1300000000000001,0.0056,200.0,141.0,0.004900000000000001,0.0198,13,8,250,94,0,0,250
2020-12-20,57.0,,994.2,15.9,1.31,0.006200000000000001,227.0,164.0,0.0048,0.020399999999999998,15,9,277,105,0,0,277
2020-12-21,62.5,,992.7,16.0,1.4400000000000002,0.007200000000000001,240.0,175.0,0.0044,0.0222,16,11,290,111,0,0,290
2020-12-22,75.4,,991.3,14.6,2.43,0.0064,394.0,407.0,0.004200000000000001,0.028300000000000002,28,9,430,276,0,0,430
2020-12-23,75.7,,990.7,14.7,3.0300000000000002,0.006900000000000001,384.0,395.0,0.0055,0.0273,34,10,423,258,0,0,423
2020-12-24,77.1,,991.2,14.6,2.14,0.005900000000000001,361.0,344.0,0.0054,0.0263,24,9,408,195,0,0,408
2020-12-25,67.9,,991.9,15.2,1.52,0.0050999999999999995,251.0,176.0,0.004900000000000001,0.024300000000000002,17,7,301,111,0,0,301
2020-12-26,71.7,,991.3,14.7,1.42,0.0054,256.0,180.0,0.0046,0.0257,16,8,306,113,0,0,306
2020-12-27,61.4,,988.5,17.0,1.4100000000000001,0.0060999999999999995,297.0,212.0,0.011,0.024800000000000003,16,9,347,129,0,0,347
2020-12-28,47.3,,991.6,15.2,0.87,0.005900000000000001,170.0,146.0,0.0083,0.0173,10,9,220,96,0,0,220
2020-12-29,63.3,,992.7,13.6,1.03,0.0053,185.0,157.0,0.0055,0.0202,12,8,235,102,0,0,235
2020-12-30,80.0,,994.4,12.4,1.16,0.0043,205.0,140.0,0.0060999999999999995,0.0174,13,6,255,93,0,0,255
2020-12-31,85.5,,993.7,12.1,1.5,0.0045000000000000005,273.0,180.0,0.0044,0.0213,17,7,323,113,0,0,323
2021-01-01,81.8,,992.9,12.2,2.8100000000000005,0.0056,416.0,400.0,0.0045000000000000005,0.0256,32,8,444,266,0,0,444
2021-01-02,69.2,,991.4,15.3,1.82,0.0063,367.0,296.0,0.005200000000000001,0.0272,21,9,412,171,0,0,412
2021-01-03,85.3,1.0,990.4,15.4,1.11,0.0056,192.0,104.0,0.0040999999999999995,0.0195,13,8,242,75,0,0,242
2021-01-04,88.7,0.5,991.7,17.7,1.05,0.005200000000000001,162.0,73.0,0.004900000000000001,0.016800000000000002,12,8,212,60,0,0,212
2021-01-05,85.3,0.5,991.0,17.8,0.9800000000000001,0.0054,156.0,70.0,0.005200000000000001,0.0155,11,8,206,58,0,0,206
2021-01-06,88.3,1.5,990.6,17.4,1.1800000000000002,0.0050999999999999995,184.0,105.0,0.004900000000000001,0.0141,13,7,234,76,0,0,234
2021-01-07,85.9,,990.2,17.0,0.96,0.0043,182.0,106.0,0.005900000000000001,0.0123,11,6,232,76,0,0,232
2021-01-08,87.0,,990.1,15.0,0.9800000000000001,0.0055,191.0,132.0,0.0046,0.0149,11,8,241,89,0,0,241
2021-01-09,83.8,,990.6,16.6,1.04,0.0058,196.0,131.0,0.0047,0.015,12,9,246,89,0,0,246
2021-01-10,80.6,,991.3,13.5,0.82,0.004200000000000001,181.0,108.0,0.0085,0.0117,9,6,231,77,0,0,231
2021-01-11,82.2,,991.7,13.5,0.9199999999999999,0.0043,180.0,109.0,0.008,0.0135,10,6,230,78,0,0,230
2021-01-12,85.5,,991.7,12.9,1.17,0.0046,208.0,135.0,0.0050999999999999995,0.0173,13,7,258,91,0,0,258
2021-01-13,84.8,,990.5,13.0,1.4500000000000002,0.0053,269.0,187.0,0.005,0.019899999999999998,16,8,319,117,0,0,319
2021-01-14,85.8,,991.1,13.2,2.35,0.006,408.0,382.0,0.0054,0.0242,27,9,439,240,0,0,439
2021-01-15,85.4,,989.5,14.6,2.59,0.0063,431.0,434.0,0.0047,0.0252,29,9,454,312,0,0,454
2021-01-16,89.5,,988.3,13.0,1.83,0.0043,280.0,186.0,0.0043,0.0228,21,6,330,116,0,0,330
2021-01-17,87.0,,990.9,12.5,1.3800000000000001,0.0043,276.0,170.0,0.006900000000000001,0.016300000000000002,16,6,326,108,0,0,326
2021-01-18,83.4,,990.6,15.1,1.4100000000000001,0.0057,254.0,166.0,0.0060999999999999995,0.0162,16,8,304,106,0,0,304
2021-01-19,86.6,,988.1,15.3,1.69,0.0046,269.0,185.0,0.0043,0.0171,19,7,319,116,0,0,319
2021-01-20,82.0,,988.6,15.0,1.2000000000000002,0.004,194.0,125.0,0.006200000000000001,0.0143,14,6,244,86,0,0,244
2021-01-21,77.0,,987.8,15.5,1.1800000000000002,0.0046,197.0,128.0,0.0083,0.018600000000000002,13,7,247,87,0,0,247
2021-01-22,86.9,,989.7,13.4,1.52,0.0046,279.0,179.0,0.0034,0.0206,17,7,329,113,0,0,329
2021-01-23,81.5,,988.3,14.9,1.1300000000000001,0.0048,203.0,136.0,0.0073,0.0171,13,7,253,91,0,0,253
2021-01-24,87.4,,991.5,13.5,1.47,0.0046,275.0,192.0,0.0036000000000000003,0.0177,17,7,325,119,0,0,325
2021-01-25,83.4,,993.4,13.5,1.1800000000000002,0.004,205.0,145.0,0.009300000000000001,0.015300000000000001,13,6,255,96,0,0,255
2021-01-26,80.5,,993.0,13.8,1.29,0.0043,218.0,162.0,0.0050999999999999995,0.0176,15,6,268,104,0,0,268
2021-01-27,70.7,,992.3,15.0,1.3,0.0056,217.0,171.0,0.0056,0.023100000000000002,15,8,267,109,0,0,267
2021-01-28,82.0,,993.6,13.5,1.74,0.006,299.0,250.0,0.0045000000000000005,0.0251,20,9,349,148,0,0,349
2021-01-29,71.5,,993.8,14.4,1.29,0.0053,249.0,187.0,0.0048,0.0242,15,8,299,117,0,0,299
2021-01-30,69.4,,992.5,13.3,1.02,0.0060999999999999995,210.0,151.0,0.0050999999999999995,0.0259,12,9,260,99,0,0,260
2021-01-31,66.0,,992.8,15.2,1.4500000000000002,0.0067,227.0,170.0,0.0043,0.0251,16,10,277,108,0,0,277
2021-02-01,66.3,,994.3,17.8,1.79,0.007,270.0,258.0,0.0057,0.027899999999999998,20,10,320,152,0,0,320
2021-02-02,70.0,,992.6,18.1,1.77,0.0079,275.0,210.0,0.0050999999999999995,0.029500000000000002,20,12,325,128,0,0,325
2021-02-03,70.0,,991.4,18.7,1.22,0.0063,227.0,168.0,0.006900000000000001,0.0221,14,9,277,107,0,0,277
2021-02-04,74.9,0.5,992.0,17.1,1.07,0.0057,192.0,134.0,0.007200000000000001,0.0175,12,8,242,90,0,0,242
2021-02-05,69.5,,993.6,18.0,0.9400000000000001,0.0053,155.0,87.0,0.006200000000000001,0.0172,11,8,205,67,0,0,205
2021-02-06,72.3,,993.7,17.0,0.8400000000000001,0.005900000000000001,169.0,105.0,0.0057,0.0182,10,9,219,76,0,0,219
2021-02-07,74.3,,993.4,17.0,0.9400000000000001,0.0056,190.0,132.0,0.0064,0.0182,11,8,240,89,0,0,240
2021-02-08,74.5,,993.5,18.6,1.29,0.0067,227.0,173.0,0.0050999999999999995,0.0218,15,10,277,110,0,0,277
2021-02-09,66.8,,989.1,22.5,1.47,0.0045000000000000005,197.0,167.0,0.0050999999999999995,0.021,17,7,247,107,0,0,247
2021-02-10,68.0,,988.8,20.1,1.5,0.007,216.0,177.0,0.0058,0.023899999999999998,17,10,266,112,0,0,266
2021-02-11,71.3,,989.4,18.8,1.42,0.007200000000000001,223.0,172.0,0.0048,0.0227,16,11,273,109,0,0,273
2021-02-12,81.2,,990.4,18.7,1.62,0.0056,269.0,202.0,0.0044,0.0219,18,8,319,124,0,0,319
2021-02-13,83.1,,990.8,17.8,1.7000000000000002,0.0044,233.0,172.0,0.0053,0.020800000000000003,19,6,283,109,0,0,283
2021-02-14,77.1,,990.3,18.5,1.83,0.004900000000000001,238.0,181.0,0.0058,0.019600000000000003,21,7,288,114,0,0,288
2021-02-15,69.0,,988.2,21.2,1.67,0.0056,220.0,174.0,0.005900000000000001,0.0222,19,8,270,110,0,0,270
2021-02-16,63.9,,987.7,21.0,1.47,0.0066,223.0,177.0,0.0060999999999999995,0.023,17,10,273,112,0,0,273
2021-02-17,68.5,,989.2,19.8,1.58,0.006,207.0,172.0,0.0046,0.0235,18,9,257,109,0,0,257
2021-02-18,68.9,,992.3,20.2,1.59,0.006200000000000001,199.0,161.0,0.005,0.023600000000000003,18,9,249,104,0,0,249
2021-02-19,75.0,,994.7,19.9,1.54,0.0058,206.0,159.0,0.0047,0.0216,18,9,256,103,0,0,256
2021-02-20,69.0,,994.5,19.0,1.47,0.0050999999999999995,183.0,132.0,0.0046,0.0202,17,7,233,89,0,0,233
2021-02-21,65.1,,992.7,20.0,1.31,0.0067,206.0,165.0,0.0057,0.022,15,10,256,106,0,0,256
2021-02-22,61.9,,990.6,20.9,1.27,0.0066,189.0,155.0,0.005,0.0219,14,10,239,101,0,0,239
2021-02-23,55.7,,988.2,22.3,1.4100000000000001,0.0074,181.0,149.0,0.0043,0.0245,16,11,231,98,0,0,231
2021-02-24,46.4,,986.9,27.2,1.5300000000000002,0.0076,189.0,178.0,0.007200000000000001,0.022600000000000002,17,11,239,112,0,0,239
2021-02-25,58.4,,985.5,23.9,1.52,0.0081,187.0,164.0,0.0058,0.0238,17,12,237,105,0,0,237
2021-02-26,58.0,,983.7,24.3,1.04,0.008,171.0,142.0,0.0055,0.0198,12,12,221,94,0,0,221
2021-02-27,48.6,,983.7,24.4,1.01,0.0068,156.0,136.0,0.005,0.0185,11,10,206,91,0,0,206
2021-02-28,45.5,,985.9,24.5,0.9300000000000002,0.0075,158.0,129.0,0.0076,0.0179,11,11,208,88,0,0,208
2021-03-01,46.1,,989.8,22.4,0.86,0.0073,156.0,115.0,0.0117,0.0155,10,11,206,81,0,0,206
2021-03-02,44.6,,989.8,22.9,0.76,0.0077,154.0,112.0,0.0173,0.0128,9,11,204,79,0,0,204
2021-03-03,43.3,,988.3,22.6,0.9300000000000002,0.009300000000000001,162.0,118.0,0.0114,0.0173,11,14,212,82,0,0,212
2021-03-04,49.2,,987.7,24.8,1.74,0.0095,190.0,181.0,0.0070999999999999995,0.0287,20,14,240,114,0,0,240
2021-03-05,51.7,,987.3,23.9,1.0,0.0079,166.0,135.0,0.0115,0.0189,11,12,216,91,0,0,216
2021-03-06,51.9,,986.5,23.0,1.0,0.0083,168.0,122.0,0.0111,0.0184,11,12,218,84,0,0,218
2021-03-07,49.7,,985.5,25.5,1.1900000000000002,0.009300000000000001,173.0,150.0,0.0121,0.0209,14,14,223,98,0,0,223
2021-03-08,56.6,,986.6,25.0,1.0,0.0067,172.0,143.0,0.014199999999999999,0.0146,11,10,222,95,0,0,222
2021-03-09,57.0,,988.0,26.5,1.05,0.006900000000000001,186.0,173.0,0.010400000000000001,0.0156,12,10,236,110,0,0,236
2021-03-10,53.3,,987.2,25.9,0.9199999999999999,0.008,154.0,108.0,0.0070999999999999995,0.019,10,12,204,77,0,0,204
2021-03-11,53.2,,988.3,26.0,1.16,0.0081,181.0,148.0,0.0057,0.0213,13,12,231,97,0,0,231
2021-03-12,48.5,0.5,990.2,24.3,0.79,0.0064,162.0,119.0,0.0078,0.018000000000000002,9,9,212,83,0,0,212
2021-03-13,53.7,,991.0,24.3,1.04,0.0086,164.0,125.0,0.006900000000000001,0.0185,12,13,214,86,0,0,214
2021-03-14,53.5,,988.0,24.5,0.86,0.0086,167.0,117.0,0.008,0.016,10,13,217,82,0,0,217
2021-03-15,53.2,,986.8,25.7,0.9300000000000002,0.008199999999999999,164.0,142.0,0.0081,0.0177,11,12,214,94,0,0,214
2021-03-16,54.1,,987.2,26.0,0.9199999999999999,0.0089,170.0,193.0,0.0064,0.0175,10,13,220,120,0,0,220
2021-03-17,48.9,,985.7,26.9,0.9800000000000001,0.0096,175.0,200.0,0.0067,0.02,11,14,225,123,0,0,225
2021-03-18,47.2,,985.4,27.3,1.1300000000000001,0.0089,177.0,206.0,0.0066,0.0224,13,13,227,126,0,0,227
2021-03-19,45.2,,985.4,27.1,0.91,0.0089,170.0,168.0,0.0064,0.0179,10,13,220,107,0,0,220
2021-03-20,48.2,,984.2,25.5,0.97,0.0088,172.0,148.0,0.008199999999999999,0.0187,11,13,222,97,0,0,222
2021-03-21,45.7,,984.1,26.9,1.1300000000000001,0.0089,168.0,148.0,0.0088,0.0193,13,13,218,97,0,0,218
2021-03-22,47.1,,986.4,26.2,0.8900000000000001,0.0079,156.0,142.0,0.008400000000000001,0.015,10,12,206,94,0,0,206
2021-03-23,47.6,,987.9,24.9,0.75,0.006500000000000001,158.0,168.0,0.0067,0.0152,9,10,208,107,0,0,208
2021-03-24,43.6,,988.6,26.0,0.68,0.0073,142.0,118.0,0.009800000000000001,0.0156,8,11,195,82,0,0,195
2021-03-25,51.2,,988.4,24.2,0.6400000000000001,0.006200000000000001,127.0,93.0,0.0114,0.0121,7,9,186,70,0,0,186
2021-03-26,51.1,,986.3,25.0,0.75,0.009000000000000001,153.0,98.0,0.012,0.013900000000000001,9,13,203,72,0,0,203
2021-03-27,49.4,,985.0,26.4,1.09,0.0097,164.0,123.0,0.0076,0.020100000000000003,12,14,214,85,0,0,214
2021-03-28,48.2,,982.7,27.4,1.1900000000000002,0.009000000000000001,172.0,139.0,0.008199999999999999,0.019,14,13,222,93,0,0,222
2021-03-29,38.0,,909.1,29.4,0.9300000000000002,0.006500000000000001,172.0,142.0,0.0162,0.0115,11,10,222,94,0,0,222
2021-03-30,36.0,,911.9,30.6,0.66,0.0056,167.0,203.0,0.0147,0.0115,8,8,217,125,0,0,217
2021-03-31,25.7,,977.7,28.5,0.45,0.0058,107.0,125.0,0.019100000000000002,0.0107,5,9,175,86,0,0,175
2021-04-01,24.9,,978.9,27.6,0.52,0.0070999999999999995,99.0,123.0,0.0181,0.0106,6,10,170,85,0,0,170
2021-04-02,25.9,,981.7,27.0,0.7200000000000001,0.0089,135.0,110.0,0.011800000000000001,0.0155,8,13,191,78,0,0,191
2021-04-03,24.9,,984.2,27.4,0.86,0.0095,146.0,101.0,0.01,0.0193,10,14,197,74,0,0,197
2021-04-04,27.4,,984.6,28.1,0.86,0.0097,157.0,114.0,0.012,0.0181,10,14,207,80,0,0,207
2021-04-05,29.1,,983.3,29.5,1.03,0.0115,166.0,133.0,0.012199999999999999,0.021500000000000002,12,17,216,90,0,0,216
2021-04-06,34.7,,981.9,29.9,1.0,0.0119,181.0,185.0,0.0185,0.019100000000000002,11,18,231,116,0,0,231
2021-04-07,33.5,,984.1,29.4,0.6900000000000001,0.007200000000000001,158.0,136.0,0.016300000000000002,0.013000000000000001,8,11,208,91,0,0,208
2021-04-08,30.0,,984.1,28.2,0.66,0.0078,129.0,96.0,0.0143,0.0143,8,11,188,71,0,0,188
2021-04-09,25.6,,984.8,28.6,0.73,0.0086,151.0,106.0,0.0115,0.0162,8,13,201,76,0,0,201
2021-04-10,25.9,,985.7,29.0,0.8,0.008,151.0,111.0,0.011300000000000001,0.0179,9,12,201,79,0,0,201
2021-04-11,26.0,,985.7,29.6,0.75,0.0096,157.0,122.0,0.011300000000000001,0.018000000000000002,9,14,207,84,0,0,207
2021-04-12,28.1,,986.1,30.2,1.0,0.0097,169.0,150.0,0.0091,0.0232,11,14,219,98,0,0,219
2021-04-13,29.0,,984.8,30.3,0.8400000000000001,0.009000000000000001,160.0,140.0,0.0089,0.020300000000000002,10,13,210,93,0,0,210
2021-04-14,27.7,,983.7,31.0,0.66,0.0086,152.0,129.0,0.0121,0.0167,8,13,202,88,0,0,202
2021-04-15,26.7,,982.6,30.3,0.77,0.0083,157.0,156.0,0.0083,0.0197,9,12,207,101,0,0,207
2021-04-16,39.0,0.5,982.2,26.8,0.78,0.007200000000000001,164.0,163.0,0.0066,0.0154,9,11,214,105,0,0,214
2021-04-17,42.9,,984.1,27.6,0.5900000000000001,0.0070999999999999995,102.0,70.0,0.009800000000000001,0.0115,7,10,172,58,0,0,172
2021-04-18,36.5,,985.5,28.5,0.67,0.0088,151.0,105.0,0.0129,0.011800000000000001,8,13,201,76,0,0,201
2021-04-19,31.1,,981.7,30.3,0.8,0.008,155.0,128.0,0.012199999999999999,0.0131,9,12,205,87,0,0,205
2021-04-20,34.3,,981.8,28.0,0.6200000000000001,0.009800000000000001,152.0,121.0,0.0147,0.0114,7,14,202,84,0,0,202
2021-04-21,44.3,,983.7,27.7,0.55,0.0074,102.0,75.0,0.013900000000000001,0.0078,6,11,172,61,0,0,172
2021-04-22,42.5,,985.5,28.1,0.5900000000000001,0.007,116.0,86.0,0.0188,0.0086,7,10,180,66,0,0,180
2021-04-23,45.1,,984.4,27.0,0.61,0.0086,122.0,87.0,0.0172,0.0085,7,13,184,67,0,0,184
2021-04-24,34.8,,985.1,27.7,0.63,0.0073,104.0,74.0,0.013300000000000001,0.0096,7,11,173,60,0,0,173
2021-04-25,33.0,,984.7,28.1,0.8800000000000001,0.0092,164.0,118.0,0.011800000000000001,0.011800000000000001,10,14,214,82,0,0,214
2021-04-26,29.0,,983.0,29.5,1.17,0.0109,185.0,159.0,0.0088,0.020399999999999998,13,16,235,103,0,0,235
2021-04-27,30.5,,982.2,30.0,1.36,0.0109,196.0,191.0,0.009300000000000001,0.0214,15,16,246,119,0,0,246
2021-04-28,28.8,,982.6,31.4,1.22,0.010400000000000001,200.0,191.0,0.0108,0.0205,14,15,250,119,0,0,250
2021-04-29,28.3,,982.5,31.9,1.03,0.0087,187.0,197.0,0.016800000000000002,0.0146,12,13,237,122,0,0,237
2021-04-30,32.0,,982.6,31.6,0.9300000000000002,0.008400000000000001,173.0,187.0,0.0149,0.013900000000000001,11,12,223,117,0,0,223
2021-05-01,31.9,,982.7,31.7,0.65,0.0070999999999999995,159.0,136.0,0.0187,0.010400000000000001,7,10,209,91,0,0,209
2021-05-02,33.4,,983.0,31.5,0.73,0.0067,156.0,118.0,0.0117,0.0115,8,10,206,82,0,0,206
2021-05-03,35.0,,981.5,31.3,0.6900000000000001,0.006200000000000001,162.0,147.0,0.0112,0.010199999999999999,8,9,212,97,0,0,212
2021-05-04,32.5,,980.2,31.9,0.8,0.006,156.0,113.0,0.0127,0.011,9,9,206,80,0,0,206
2021-05-05,42.4,,981.3,30.9,0.82,0.0077,155.0,116.0,0.0198,0.0089,9,11,205,81,0,0,205
2021-05-06,49.8,0.5,983.2,29.0,0.8,0.0056,149.0,94.0,0.0179,0.0081,9,8,199,70,0,0,199
2021-05-07,46.7,0.5,984.9,29.1,0.79,0.0064,142.0,79.0,0.0179,0.0103,9,9,195,63,0,0,195
2021-05-08,40.2,,983.4,30.5,0.86,0.006500000000000001,156.0,90.0,0.0179,0.0114,10,10,206,68,0,0,206
